feature,importance
Morgan_533,0.0002026959171814829
Morgan_156,0.00020146175948385452
Morgan_342,0.00020039241765171795
Morgan_513,0.000200222298300108
Avalon_98,0.00019994675495498224
Morgan_692,0.00019404442508966303
Morgan_230,0.00019253396245264313
Morgan_138,0.00018795898097079928
Morgan_894,0.00018767705689630494
Morgan_280,0.00018724989329828252
Avalon_496,0.0001872441349294403
Avalon_35,0.0001872091546681253
Avalon_53,0.00018562029854834165
Avalon_9,0.00018330476801439074
Avalon_317,0.00018221022959484274
Avalon_169,0.00018188484543273697
Avalon_507,0.0001818527764741465
Morgan_249,0.00018128373504841137
Avalon_313,0.00017945979966451292
Morgan_892,0.00017737535583346346
Avalon_124,0.00017688763494793985
Avalon_475,0.00017623638335961724
Morgan_985,0.0001752958048089472
Morgan_458,0.00017520490509931994
Morgan_523,0.00017315580170960092
Morgan_579,0.00017078581889807905
Morgan_115,0.00016874133614519485
Morgan_193,0.00016811864414164265
Morgan_873,0.00016700880854386157
Morgan_46,0.00016603046816970668
Morgan_168,0.00016598674308326248
Morgan_136,0.00016308601927028326
Avalon_188,0.00016124110877514922
Avalon_393,0.00015949934697493426
Morgan_287,0.000156758037243475
Avalon_481,0.0001538596788367735
Avalon_5,0.00015369145868507128
Morgan_76,0.00015287419062562062
Avalon_500,0.00015072385030422228
Morgan_328,0.00015013088659782426
Avalon_71,0.0001493443787669886
Morgan_460,0.00014666648370990418
Morgan_560,0.00014616930344855586
Avalon_46,0.0001460835865961094
Avalon_453,0.0001429923083690145
Avalon_422,0.00014288487304375938
Morgan_726,0.0001419966790347644
Morgan_540,0.0001404767806893727
Avalon_487,0.00013993186662440815
Avalon_352,0.00013940959206644744
Morgan_21,0.00013891750207278578
Avalon_127,0.00013872386964799833
Avalon_6,0.00013850095935828675
Avalon_396,0.00013782709288229886
Avalon_468,0.00013671761857712107
Avalon_268,0.00013601678944825775
Morgan_997,0.00013526238401130814
Morgan_286,0.00013476220794916445
Avalon_229,0.00013452517331604403
Morgan_628,0.000133432699902683
Avalon_483,0.00013282184289895794
Morgan_561,0.00013259933409992165
Avalon_260,0.00012885753302269037
Morgan_881,0.00012743016417403178
Morgan_562,0.00012729514845054996
Morgan_783,0.00012703936969659283
Avalon_302,0.00012621008024371957
Morgan_73,0.00012404018537671147
Morgan_410,0.0001234319415401628
Morgan_429,0.00012301896270656122
Avalon_110,0.0001196020434673745
Morgan_289,0.00011950144321887898
Avalon_36,0.00011739970573495973
Morgan_968,0.0001169509316856127
Morgan_441,0.00011329949999276538
Avalon_503,0.00011300034268448896
Avalon_137,0.00011262470774824113
Morgan_583,0.00011043770316882377
Morgan_15,0.0001103218238135848
Morgan_402,0.00011030071306764078
Avalon_425,0.00011009978210193656
Avalon_353,0.00010567625837270379
Avalon_466,0.00010472962955325109
Avalon_263,0.00010357503906874852
Avalon_276,0.00010267384799934155
Morgan_8,0.00010144077209803971
Avalon_96,0.00010083480539995005
Morgan_588,0.00010007375529785348
Avalon_238,9.757274268064553e-05
Morgan_27,9.517895063590236e-05
Avalon_152,9.426891990709261e-05
Avalon_273,9.392030659573832e-05
Morgan_310,9.340731035063332e-05
Avalon_189,9.278796085392386e-05
Morgan_608,9.241198117572427e-05
Avalon_191,9.233839053828624e-05
Morgan_306,9.055614976528835e-05
Avalon_480,8.833289003470447e-05
Avalon_18,8.719099575704482e-05
Morgan_571,8.69536623164534e-05
Avalon_139,8.637212882017403e-05
Morgan_1023,8.620220735989987e-05
Avalon_175,8.453405506832325e-05
Avalon_108,8.428532231796981e-05
Morgan_899,8.388879788387318e-05
Morgan_315,8.342839712494284e-05
Morgan_420,8.254708231118644e-05
Morgan_603,8.069359852618954e-05
Morgan_273,8.053805542621728e-05
Morgan_828,8.008412675926318e-05
Morgan_589,7.999023331332798e-05
Morgan_121,7.881218850348321e-05
Morgan_874,7.871537270386278e-05
Morgan_456,7.812777409223362e-05
Morgan_110,7.784621682316996e-05
Morgan_670,7.240089117467507e-05
Morgan_276,7.236510484732127e-05
Avalon_287,7.224264655980067e-05
Morgan_200,7.132646811588121e-05
Morgan_265,7.025852633610681e-05
Morgan_247,7.002151535967334e-05
Morgan_242,6.981226280032501e-05
Morgan_398,6.957328468016789e-05
Avalon_78,6.94427470608041e-05
Avalon_311,6.930607667187561e-05
Avalon_65,6.871044162497327e-05
Avalon_362,6.847421490533589e-05
Morgan_350,6.808959682824487e-05
Avalon_168,6.666000786474387e-05
Morgan_83,6.663826663871806e-05
Avalon_83,6.572748078015475e-05
Morgan_810,6.335303728664255e-05
Avalon_45,6.305958278136816e-05
Morgan_999,6.304157637176316e-05
Avalon_370,6.0406082179485795e-05
Morgan_688,5.7915806717313106e-05
