feature,importance
Avalon_448,0.0007849899894044387
Avalon_169,0.0007847214427514278
Morgan_933,0.0007759239984143242
Avalon_390,0.0007707983158132492
Avalon_132,0.0007663457819079457
Morgan_983,0.0007657652880460112
Morgan_134,0.0007574849793194642
Morgan_253,0.0007564619328762938
Morgan_452,0.0007502028866036758
Morgan_597,0.0007474820069310946
Morgan_956,0.000736906174894513
Avalon_373,0.0007249119206022602
Morgan_42,0.0007127911057031292
Morgan_409,0.0007106001494482961
Avalon_72,0.000703718093716385
Morgan_810,0.0007006608965541961
Avalon_365,0.0006978955410690647
Avalon_204,0.0006948663239584364
Morgan_744,0.0006849612913876935
Avalon_468,0.000680607412354598
Morgan_344,0.000675450978101355
Morgan_2,0.0006747340807284326
Avalon_467,0.000674722508358071
Morgan_804,0.0006668656937699963
Morgan_494,0.0006560592168858923
Avalon_369,0.0006558904454625769
Morgan_322,0.0006533593216096905
Avalon_120,0.0006523142739892827
Morgan_649,0.0006514988119976148
Morgan_4,0.0006409522308402043
Avalon_343,0.0006352049666853627
Avalon_253,0.0006315663769695291
Avalon_282,0.0006309854332068409
Morgan_449,0.0006293691235225729
Morgan_244,0.0006253969983501271
Morgan_754,0.0006142086726873842
Morgan_1018,0.0006105424363114766
Avalon_348,0.0006097956587011203
Avalon_191,0.0006060955428330759
Morgan_707,0.0006058604615200051
Morgan_200,0.0006029109258859471
Morgan_15,0.0006013787110834336
Morgan_392,0.0005993590614732232
Morgan_193,0.0005945345486275729
Morgan_402,0.0005921714569351068
Morgan_227,0.0005910349034863902
Morgan_592,0.0005887089316124679
Morgan_378,0.0005885778049294958
Avalon_17,0.0005880959970190456
Avalon_364,0.0005865404431176106
Avalon_140,0.000576999646088182
Morgan_62,0.0005747472574599261
Morgan_376,0.0005733000778135546
Avalon_171,0.0005731924972633392
Morgan_236,0.0005726812626575795
Avalon_379,0.0005709912776386487
Avalon_495,0.0005701830624527013
Avalon_18,0.0005658118935697318
Avalon_272,0.000558245612767162
Morgan_770,0.0005560504151056369
Avalon_164,0.0005552751187337905
