feature,importance
Avalon_240,1.057033044753874e-18
Avalon_460,7.606543333309306e-19
Avalon_118,5.253892056764817e-19
Morgan_19,3.142792061533825e-19
Morgan_179,3.103559285182696e-19
Morgan_783,2.5588674904994226e-19
Avalon_155,2.4993243416612173e-19
Morgan_103,2.417165067368274e-19
Avalon_36,1.7171065712166038e-19
Morgan_430,1.2296628310096573e-19
Morgan_412,0.0
Morgan_521,0.0
Morgan_522,0.0
Morgan_525,0.0
Morgan_526,0.0
Morgan_528,0.0
Morgan_529,0.0
Morgan_534,0.0
Morgan_535,0.0
Morgan_500,0.0
Morgan_501,0.0
Morgan_502,0.0
Morgan_568,0.0
Morgan_570,0.0
Morgan_571,0.0
Morgan_572,0.0
Morgan_537,0.0
Morgan_538,0.0
Morgan_539,0.0
Morgan_541,0.0
Morgan_542,0.0
Avalon_479,0.0
Morgan_546,0.0
Morgan_547,0.0
Morgan_550,0.0
Morgan_552,0.0
Morgan_553,0.0
Morgan_554,0.0
Morgan_581,0.0
Morgan_582,0.0
Morgan_583,0.0
Morgan_121,0.0
Morgan_122,0.0
Morgan_123,0.0
Morgan_124,0.0
Morgan_555,0.0
Morgan_556,0.0
Morgan_557,0.0
Morgan_558,0.0
Morgan_562,0.0
Morgan_563,0.0
Morgan_564,0.0
Morgan_566,0.0
Morgan_567,0.0
Morgan_575,0.0
Morgan_576,0.0
Morgan_577,0.0
Morgan_579,0.0
Morgan_580,0.0
Morgan_418,0.0
Morgan_421,0.0
Morgan_422,0.0
Morgan_423,0.0
Morgan_137,0.0
Morgan_140,0.0
Morgan_394,0.0
Morgan_396,0.0
Morgan_397,0.0
Morgan_609,0.0
Morgan_127,0.0
Morgan_128,0.0
Morgan_129,0.0
Morgan_130,0.0
Morgan_131,0.0
Morgan_133,0.0
Morgan_135,0.0
Morgan_584,0.0
Morgan_586,0.0
Morgan_587,0.0
Morgan_573,0.0
Morgan_574,0.0
Morgan_622,0.0
Morgan_625,0.0
Morgan_590,0.0
Morgan_594,0.0
Morgan_595,0.0
